Index,Set,Type,Date,Source,Link,Title,Context,Comment,Hate speech,Counter speech,Gender,Disability,Race/Nationality,Region (Korea),Age,Profanity,Ikiyano-style
2534,82,1,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",2345 다 정답같은데 ㅋㅋ,1,0,1,0,1,0,0,0,0
2535,82,1,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",복수정답 ㅋㅋㅋㅋㅋ,1,0,1,0,0,0,0,0,0
2536,82,1,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",2345,1,0,1,0,1,0,0,0,0
2537,82,1,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",정답 5번임,1,0,1,0,0,0,0,0,0
2538,82,1,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",2 5,1,0,1,0,0,0,0,0,0
2539,82,1,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",가장' 이라고 생각하면 당연히 2번이지,1,0,1,0,0,0,0,0,0
2540,82,1,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",1빼고 다 별론디?,1,0,1,0,1,0,0,0,0
2541,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",네 2번 5번 복수정답 입니다.,0,0,0,0,0,0,0,0,0
2542,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.","2번, 5번 둘 중 뭐가 정답이냐 이거 어렵네",0,0,0,0,0,0,0,0,0
2543,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",큰 관점에서는 2번이긴 한데 5번도 복수 정답이네,0,0,0,0,0,0,0,0,0
2544,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",아 2 5 빡세네 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0
2545,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",나 요쿠르트중에 이오 좋아함,0,0,0,0,0,0,0,0,0
2546,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",2 3 5,0,0,0,0,0,0,0,0,0
2547,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",복수정답인가요,0,0,0,0,0,0,0,0,0
2548,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",2,0,0,0,0,0,0,0,0,0
2549,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",2·5,0,0,0,0,0,0,0,0,0
2550,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.","1,3 빼고..",0,0,0,0,0,0,0,0,0
2551,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",1번빼고 다 쓸모없네,0,0,0,0,0,0,0,0,0
2552,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",그래도 하나 고르라면 난 2번,0,0,0,0,0,0,0,0,0
2553,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",2345 다 필요 없는거 아니가,0,0,0,0,0,0,0,0,0
2554,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.","문제를 잘못냈네 보기에 2,5번만 놔뒀어야지.",0,0,0,0,0,0,0,0,0
2555,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",2번 5번이지 뭐 쉽네,0,0,0,0,0,0,0,0,0
2556,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",일단 2번 5번은 확실히 복수 정답이다,0,0,0,0,0,0,0,0,0
2557,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",1번 제외 전부 필요없음,0,0,0,0,0,0,0,0,0
2558,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.","2,5 복수 정답 처리",0,0,0,0,0,0,0,0,0
2559,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",가장' 쓸모없는 거니까 2번이 정답이지,0,0,0,0,0,0,0,0,0
2560,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",모교인데 선생님 자랑스럽다,0,0,0,0,0,0,0,0,0
2561,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",2345 다 정답같은데 ㅋㅋ,0,0,0,0,0,0,0,0,0
2562,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",복수정답 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0
2563,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",2345,0,0,0,0,0,0,0,0,0
2564,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",정답 5번임,0,0,0,0,0,0,0,0,0
2565,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",2 5,0,0,0,0,0,0,0,0,0
2566,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",가장' 이라고 생각하면 당연히 2번이지,0,0,0,0,0,0,0,0,0
2567,82,2,,,,,"고등학교 축제 퀴즈 코너에서 ""무인도에서 가장 쓸모없는 물건을 고르시오 ①라이터 ②수첩 ③생수병 ④돋보기 ⑤망원경""이라는 문제가 나왔고, 참여한 교사는 고심 끝에 5번을 골랐다.",1빼고 다 별론디?,0,0,0,0,0,0,0,0,0
2568,82,3,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.","근데 숫자배치를
12
34
5로 안하고
13
24
5로 한게 눈길을 끄네 ㅋㅋ",0,0,0,0,0,0,0,0,0
2569,82,3,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",보기 숫자 위치 킹받네,0,0,0,0,0,0,0,0,0
2570,82,3,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",저건 왜한거지 ㅇㅇ 할려면 선생님이 근무하신 학교를 적고 가장 좋았던 학교 이렇게 하지,0,0,0,0,0,0,0,0,0
2571,82,3,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",당연히 논란될만하지 무슨 교육기관에서 ㅋㅋ,0,1,0,0,0,0,0,0,0
2572,82,3,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",모교 이름을 펨코에서 보니 기분이 이상하네요 ㅎㅎㅎ,0,0,0,0,0,0,0,0,0
2573,82,3,2025-01-07,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7899658986&cpage=1,고등학교 축제 나락퀴즈쇼 논란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"고등학교 축제 나락퀴즈쇼 코너에서 ""가장 쓸모없다고 생각하는 운동을 고르시오 ①3·1 운동 ②페미니즘 운동 ③흑인 인권 운동 ④촛불 시위 운동 ⑤동덕여대 공학 반대 시위 운동""이라는 문제가 나왔고, 참여한 교사가 5번을 골라 논란이 되고 있다.",축제때 저걸 웃길거라고 생각하고 문제 낸 놈은 뭔 생각인지...,0,1,0,0,0,0,0,1,0
2574,83,1,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7901506352&cpage=1,아직도 진행중인 동덕여대 시위 근황 ㄷㄷㄷ..jpg,동덕여대 시위 참여자 수가 추위로 줄고 있다.,족발 얼면 맛없는데,1,0,1,0,0,0,0,0,0
2575,83,2,,,,,이색 음식인 족발맛 아이스크림에 도전해 봤다.,족발 얼면 맛없는데,0,0,0,0,0,0,0,0,0
2576,84,1,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7902157294&cpage=1,"""돈 갚을게"" 수면제 먹인 뒤 성폭행 시도한 女사장",50대 여성이 또래 남성에게 수면제를 먹여 성폭행을 시도했다.,카스카스카스,1,0,1,0,0,0,1,0,0
2577,84,2,,,,,국내 생산 맥주 중 튀김 요리에 가장 잘 어울리는 맥주를 추천해 달라고 했다.,카스카스카스,0,0,0,0,0,0,0,0,0
2578,84,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7902157294&cpage=1,"""돈 갚을게"" 수면제 먹인 뒤 성폭행 시도한 女사장",50대 여성이 또래 남성에게 수면제를 먹여 성폭행을 시도했다.,증거 다 있는데 저렇게 수사가 늑장이면 경찰이 문제지,0,0,0,0,0,0,0,0,0
2579,84,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7902157294&cpage=1,"""돈 갚을게"" 수면제 먹인 뒤 성폭행 시도한 女사장",50대 여성이 또래 남성에게 수면제를 먹여 성폭행을 시도했다.,무섭다 세상,0,0,0,0,0,0,0,0,0
2580,85,1,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",이 정도면 유전자에 각인된거 아니냐,1,0,1,0,0,0,0,0,0
2581,85,1,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",그 Dna라는게 있나봐,1,0,1,0,0,0,0,0,0
2582,85,1,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",우리만 당할순 없지 ㅋㅋ,1,0,1,0,0,0,0,0,0
2583,85,2,,,,,삼성 라이온즈의 투수인 원태인이 이토 히로부미가 타고 있는 기차에 돌을 던져 명중시킨 독립 운동가 원태우의 후손이었다.,이 정도면 유전자에 각인된거 아니냐,0,0,0,0,0,0,0,0,0
2584,85,2,,,,,삼성 라이온즈의 투수인 원태인이 이토 히로부미가 타고 있는 기차에 돌을 던져 명중시킨 독립 운동가 원태우의 후손이었다.,그 Dna라는게 있나봐,0,0,0,0,0,0,0,0,0
2585,85,2,,,,,게시판에 보기 흉한 사진이 올라오면 자신만 볼 수 없어서 추천을 누른다고 말했다.,우리만 당할순 없지 ㅋㅋ,0,0,0,0,0,0,0,0,0
2586,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.","미스터션샤인 안봤는데 정주행 할만함??
이병헌 나오던데 연기 어때??",0,0,0,0,0,0,0,0,0
2587,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",김은숙 커리어에서 재미+작품성+예술성+영상미+대사 모든 부분에서 가장 완벽한 작품같음,0,0,0,0,0,0,0,0,0
2588,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.","인생역작 한국드라마중 최고라고 생각함
그다음으로 미안하다 사랑한다",0,0,0,0,0,0,0,0,0
2589,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",김태리는 미스터션샤인이 물론 인생작이긴하지만 아가씨 리틀포레스트 2521 악귀 정년이 등등도 다 대박남,0,0,0,0,0,0,0,0,0
2590,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",미스터션샤인이 단연코 한드역사상 최고작이라고 생각함 모든게 완벽한 드라마였다,0,0,0,0,0,0,0,0,0
2591,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",개 명작임 연기미쳤음,0,0,0,0,0,0,0,1,0
2592,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",이유가 뭘까,0,0,0,0,0,0,0,0,0
2593,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",왜 그런거지 ?,0,0,0,0,0,0,0,0,0
2594,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",근데 이미탄탄대로인데 뭐하러??,0,0,0,0,0,0,0,0,0
2595,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",와 왜 저런거지,0,0,0,0,0,0,0,0,0
2596,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",검사직 냅두고 왜?,0,0,0,0,0,0,0,0,0
2597,85,3,2025-01-08,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7903464209&cpage=1,미국에서 동료를 허위 미투한 한국계 검사.....jpg,"10살 때 이민 간 한국계 여성이 검사 임용 후 수사관을 모함한 사실이 드러나 검사에서 파면되고, 변호사 자격이 박탈됐다.",근데 검사가 도대체 뭐가 아쉽다고 저런짓을함?,0,0,0,0,0,0,0,0,0
2598,86,1,2025-01-10,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7907349990&cpage=1,네이버 댓글 조작했던 짱깨 댓글부대,중국 추정 계정들이 국내 사이트에서 중국 우월성을 강조하거나 혐오를 조장하는 댓글을 달고 다니는 것으로 추측된다.,짱,1,0,0,0,1,0,0,0,0
2599,86,1,2025-01-10,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7907349990&cpage=1,네이버 댓글 조작했던 짱깨 댓글부대,중국 추정 계정들이 국내 사이트에서 중국 우월성을 강조하거나 혐오를 조장하는 댓글을 달고 다니는 것으로 추측된다.,"가장 맛있는 짜장은
차갑게 식은 짜장",1,0,0,0,1,0,0,0,0
2600,86,1,2025-01-10,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7907349990&cpage=1,네이버 댓글 조작했던 짱깨 댓글부대,중국 추정 계정들이 국내 사이트에서 중국 우월성을 강조하거나 혐오를 조장하는 댓글을 달고 다니는 것으로 추측된다.,착,1,0,0,0,1,0,0,0,0
2601,86,2,,,,,유명 돼지갈비 맛집의 갈비 양념 맛이 입에 달라붙는 맛이라고 호평했다.,짱,0,0,0,0,0,0,0,0,0
2602,86,2,,,,,집밥 백선생에서 개그맨 양세형이 차갑게 먹는 냉짜장라면 레시피를 소개했다.,"가장 맛있는 짜장은
차갑게 식은 짜장",0,0,0,0,0,0,0,0,0
2603,86,2,,,,,유명 돼지갈비 맛집의 갈비 양념 맛이 입에 달라붙는 맛이라고 호평했다.,착,0,0,0,0,0,0,0,0,0
2604,87,1,2025-01-10,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7907206378&cpage=1,당직 11명 전원이 잠들었던 경찰서.jpg,전남 무안에서 당직 경찰관들이 모두 잠을 자는 등 근무 태만한 모습을 보인 사건이 발생했다.,무안했네,1,0,0,0,0,1,0,0,0
2605,87,1,2025-01-10,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7907206378&cpage=1,당직 11명 전원이 잠들었던 경찰서.jpg,전남 무안에서 당직 경찰관들이 모두 잠을 자는 등 근무 태만한 모습을 보인 사건이 발생했다.,무안 ㅋㅋ,1,0,0,0,0,1,0,0,0
2606,87,1,2025-01-10,에펨코리아,https://www.fmkorea.com/?mid=best&document_srl=7907206378&cpage=1,당직 11명 전원이 잠들었던 경찰서.jpg,전남 무안에서 당직 경찰관들이 모두 잠을 자는 등 근무 태만한 모습을 보인 사건이 발생했다.,무안이네,1,0,0,0,0,1,0,0,0
2607,87,2,,,,,여자 친구 앞에서 호주의 수도가 시드니라고 말했다가 아니라는 걸 알고 매우 부끄러워졌다.,무안했네,0,0,0,0,0,0,0,0,0
