index,set,type,date,link,title,context,comment,hate speech,gender,disability,race/nation,region,age,note,
,38,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239316&_dcbest=1&page=373,"""무한리필 사주는게 사람 무시하는건가요?"".jpg",친구에게 취업 기념으로 무한 리필 식당에 가자고 했는데 반응이 좋지 않아 자신이 잘못한 것인지 물었다.,나도 저런 친구 있었는데 손절함,0,0,0,0,0,0,,
,38,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239316&_dcbest=1&page=373,"""무한리필 사주는게 사람 무시하는건가요?"".jpg",친구에게 취업 기념으로 무한 리필 식당에 가자고 했는데 반응이 좋지 않아 자신이 잘못한 것인지 물었다.,무한리필 값으로 거를 사람 얻었으니 이득이 아니겠는가,0,0,0,0,0,0,,
,38,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239316&_dcbest=1&page=373,"""무한리필 사주는게 사람 무시하는건가요?"".jpg",친구에게 취업 기념으로 무한 리필 식당에 가자고 했는데 반응이 좋지 않아 자신이 잘못한 것인지 물었다.,얻어먹는 사람이 입이 고급이구만,0,0,0,0,0,0,,
,38,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239316&_dcbest=1&page=373,"""무한리필 사주는게 사람 무시하는건가요?"".jpg",친구에게 취업 기념으로 무한 리필 식당에 가자고 했는데 반응이 좋지 않아 자신이 잘못한 것인지 물었다.,얻어먹는입장에선 무한리필이 속편하지 않남,0,0,0,0,0,0,,
,38,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239316&_dcbest=1&page=373,"""무한리필 사주는게 사람 무시하는건가요?"".jpg",친구에게 취업 기념으로 무한 리필 식당에 가자고 했는데 반응이 좋지 않아 자신이 잘못한 것인지 물었다.,뭔 꽃등심이라도 기대한건가 ㅋㅋㅋ 저새기 ㅈㄴ웃기네,0,0,0,0,0,0,,
,38,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239316&_dcbest=1&page=373,"""무한리필 사주는게 사람 무시하는건가요?"".jpg",친구에게 취업 기념으로 무한 리필 식당에 가자고 했는데 반응이 좋지 않아 자신이 잘못한 것인지 물었다.,쓰잘데기없는 영양가 제로의 글이군,0,0,0,0,0,0,,
,39,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239318&_dcbest=1&page=373,"日, 스시녀 2명이 17세 여고생 살해 혐의로 체포... SNS가 발단",일본 홋카에도에서 여성 두 명이 고등학생을 살해한 혐의로 체포되었다.,전라도같음,1,0,0,0,1,0,,
,39,2,,,,반찬이 잔뜩 나오는 한정식집에서 식사했는데 맛도 좋았다.,전라도같음,0,0,0,0,0,0,,
,39,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239318&_dcbest=1&page=373,"日, 스시녀 2명이 17세 여고생 살해 혐의로 체포... SNS가 발단",일본 홋카에도에서 여성 두 명이 고등학생을 살해한 혐의로 체포되었다.,죽은애들 너무 불쌍함 그냥…,0,0,0,0,0,0,,
,39,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239318&_dcbest=1&page=373,"日, 스시녀 2명이 17세 여고생 살해 혐의로 체포... SNS가 발단",일본 홋카에도에서 여성 두 명이 고등학생을 살해한 혐의로 체포되었다.,저게 이지메임? 그냥 범죄지,0,0,0,0,0,0,,
,39,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239318&_dcbest=1&page=373,"日, 스시녀 2명이 17세 여고생 살해 혐의로 체포... SNS가 발단",일본 홋카에도에서 여성 두 명이 고등학생을 살해한 혐의로 체포되었다.,학폭은 영혼 살인이다.,0,0,0,0,0,0,,
,39,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239318&_dcbest=1&page=373,"日, 스시녀 2명이 17세 여고생 살해 혐의로 체포... SNS가 발단",일본 홋카에도에서 여성 두 명이 고등학생을 살해한 혐의로 체포되었다.,학폭은 인격 살인이다.,0,0,0,0,0,0,,
,40,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239320&_dcbest=1&page=373,전남친 찾아와 때리고 성폭행…영상도 있는데 '불구속',"전 남자 친구로부터 4시간 넘는 폭행과 성폭행을 당한 여성이 당시 상황이 담긴 영상을 수사 기관에 제출했지만, 검찰이 구속 영장을 기각해 논란이 일고 있다.",굿 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1,0,0,0,0,,
,40,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239320&_dcbest=1&page=373,전남친 찾아와 때리고 성폭행…영상도 있는데 '불구속',"전 남자 친구로부터 4시간 넘는 폭행과 성폭행을 당한 여성이 당시 상황이 담긴 영상을 수사 기관에 제출했지만, 검찰이 구속 영장을 기각해 논란이 일고 있다.",영상을 봐야알지,1,1,0,0,0,0,,
,40,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239320&_dcbest=1&page=373,전남친 찾아와 때리고 성폭행…영상도 있는데 '불구속',"전 남자 친구로부터 4시간 넘는 폭행과 성폭행을 당한 여성이 당시 상황이 담긴 영상을 수사 기관에 제출했지만, 검찰이 구속 영장을 기각해 논란이 일고 있다.",영상 공개해봐 내가 판단해준다,1,1,0,0,0,0,,
,40,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239320&_dcbest=1&page=373,전남친 찾아와 때리고 성폭행…영상도 있는데 '불구속',"전 남자 친구로부터 4시간 넘는 폭행과 성폭행을 당한 여성이 당시 상황이 담긴 영상을 수사 기관에 제출했지만, 검찰이 구속 영장을 기각해 논란이 일고 있다.","밀양 같은데?
안동인가?",1,0,0,0,1,0,,
,40,2,,,,여자 양궁 단체전에서 대한민국 대표팀이 10연패라는 대기록을 세웠다.,굿 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,40,2,,,,접촉 사고가 있었는데 자신의 잘못이 더 큰 게 말이 안 된다고 억울함을 토로했다.,영상을 봐야알지,0,0,0,0,0,0,,
,40,2,,,,접촉 사고가 있었는데 자신의 잘못이 더 큰 게 말이 안 된다고 억울함을 토로했다.,영상 공개해봐 내가 판단해준다,0,0,0,0,0,0,,
,40,2,,,,한국의 멋진 풍경 사진을 찍어 올렸다.,"밀양 같은데?
안동인가?",0,0,0,0,0,0,,
,40,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239320&_dcbest=1&page=373,전남친 찾아와 때리고 성폭행…영상도 있는데 '불구속',"전 남자 친구로부터 4시간 넘는 폭행과 성폭행을 당한 여성이 당시 상황이 담긴 영상을 수사 기관에 제출했지만, 검찰이 구속 영장을 기각해 논란이 일고 있다.",왜??,0,0,0,0,0,0,,
,40,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239320&_dcbest=1&page=373,전남친 찾아와 때리고 성폭행…영상도 있는데 '불구속',"전 남자 친구로부터 4시간 넘는 폭행과 성폭행을 당한 여성이 당시 상황이 담긴 영상을 수사 기관에 제출했지만, 검찰이 구속 영장을 기각해 논란이 일고 있다.",어이없네,0,0,0,0,0,0,,
,40,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239320&_dcbest=1&page=373,전남친 찾아와 때리고 성폭행…영상도 있는데 '불구속',"전 남자 친구로부터 4시간 넘는 폭행과 성폭행을 당한 여성이 당시 상황이 담긴 영상을 수사 기관에 제출했지만, 검찰이 구속 영장을 기각해 논란이 일고 있다.",영상도 있는데,0,0,0,0,0,0,,
,40,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239320&_dcbest=1&page=373,전남친 찾아와 때리고 성폭행…영상도 있는데 '불구속',"전 남자 친구로부터 4시간 넘는 폭행과 성폭행을 당한 여성이 당시 상황이 담긴 영상을 수사 기관에 제출했지만, 검찰이 구속 영장을 기각해 논란이 일고 있다.",증거가 있는데도??,0,0,0,0,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,멸균처리중이노,1,0,0,1,0,0,이기야노체,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,이런 각박한 세상에서도 저런 더러운 벌레들이 타죽는 모습을 보니 세상은 아직 살만한가 봅니다.....,1,0,0,1,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,뭔 벌레 타는 거 보고 살만하니 마니 하노 당연한 걸,1,0,0,1,0,0,이기야노체,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,바퀴벌레 화형시키기,1,0,0,1,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,신난다,1,0,0,1,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,바퀴벌레 타죽는게 뉴스노?,1,0,0,1,0,0,이기야노체,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,난방비 절약되고 좋겠네ㅎㅎ,1,0,0,1,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,역시 몽골성님들 예전부터 친환경에 진심이노 ㅋㅋㅋ,1,0,0,1,0,0,이기야노체,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,많이 착해졌노,1,0,0,1,0,0,이기야노체,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,너무 좋은 뉴스네요,1,0,0,1,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,착해지네,1,0,0,1,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,더,1,0,0,1,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,더 착해져라,1,0,0,1,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,"지구야, 조금만 더 힘 내 !!",1,0,0,1,0,0,,
,41,1,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,바퀴벌레는 열에 약하구나,1,0,0,1,0,0,,
,41,2,,,,바퀴벌레를 안전하게 불로 죽이는 장치가 개발되었다.,멸균처리중이노,0,0,0,0,0,0,이기야노체,
,41,2,,,,바퀴벌레를 안전하게 불로 죽이는 장치가 개발되었다.,이런 각박한 세상에서도 저런 더러운 벌레들이 타죽는 모습을 보니 세상은 아직 살만한가 봅니다.....,0,0,0,0,0,0,,
,41,2,,,,바퀴벌레를 안전하게 불로 죽이는 장치가 개발되었다.,뭔 벌레 타는 거 보고 살만하니 마니 하노 당연한 걸,0,0,0,0,0,0,이기야노체,
,41,2,,,,바퀴벌레를 안전하게 불로 죽이는 장치가 개발되었다.,바퀴벌레 화형시키기,0,0,0,0,0,0,,
,41,2,,,,바퀴벌레를 안전하게 불로 죽이는 장치가 개발되었다.,신난다,0,0,0,0,0,0,,
,41,2,,,,바퀴벌레를 안전하게 불로 죽이는 장치가 개발되었다.,바퀴벌레 타죽는게 뉴스노?,0,0,0,0,0,0,이기야노체,
,41,2,,,,"단열 에어캡, 내복, 가습기 등을 활용하면 난방비도 아끼고, 환경도 보호할 수 있다는 캠페인을 올렸다.",난방비 절약되고 좋겠네ㅎㅎ,0,0,0,0,0,0,,
,41,2,,,,몽골에서 친환경 농업 개발 프로젝트를 추진하고 있다.,역시 몽골성님들 예전부터 친환경에 진심이노 ㅋㅋㅋ,0,0,0,0,0,0,이기야노체,
,41,2,,,,사기꾼 출신 전과자가 목사가 되어 사기 회사를 찾는 일에 재능을 활용하고 있다.,많이 착해졌노,0,0,0,0,0,0,이기야노체,
,41,2,,,,사기꾼 출신 전과자가 목사가 되어 사기 회사를 찾는 일에 재능을 활용하고 있다.,너무 좋은 뉴스네요,0,0,0,0,0,0,,
,41,2,,,,사기꾼 출신 전과자가 목사가 되어 사기 회사를 찾는 일에 재능을 활용하고 있다.,착해지네,0,0,0,0,0,0,,
,41,2,,,,사기꾼 출신 전과자가 목사가 되어 사기 회사를 찾는 일에 재능을 활용하고 있다.,더,0,0,0,0,0,0,,
,41,2,,,,사기꾼 출신 전과자가 목사가 되어 사기 회사를 찾는 일에 재능을 활용하고 있다.,더 착해져라,0,0,0,0,0,0,,
,41,2,,,,오존층이 스스로 회복되고 있다는 증거가 발견되었다.,"지구야, 조금만 더 힘 내 !!",0,0,0,0,0,0,,
,41,2,,,,바퀴벌레를 안전하게 불로 죽이는 장치가 개발되었다.,바퀴벌레는 열에 약하구나,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,살타서 화상 입는 거보단 더운 게 낫나 보지,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,오히려 사막같은 존나 더운데서는 반팔 입으면 안되고 긴팔 입어야 하잖아,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,피부 안타려고 입은거잔아,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,나도 요즘 더워도 경량 바람막이 입음 그게 더 시원해,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,베이징 존나 건조하다. 비는 가끔 오는데 눈은 진짜 안옴. 기후가 거의 준사막 수준이라 40도 넘는 한여름에도 긴팔 옷 입고 돌아다니다 그늘 밑으로 들어가면 시원람,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,한국은 이번여름에 45도간다는데 ㅋㅋ,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,"원래 사막같은곳 횡단할때 긴옷입고감.
오히려 그게 시원하다함",0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,화씨가 아니고 섭씨 75도??,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,진짜 무섭긴 하다 언젠가는 저게 전세계로 퍼진다는 거자나,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,섭씨 75도? 그게 말이 돼? ㅎㄷㄷ,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,사막사는 애들이 긴팔입는 이유가 다 있는거다,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,이래도 지구온난화가 구라냐?,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,75도는 씨발ㅋㅋㅋ,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,미쳣네 75도 ㄷㄷ,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,저러면 사람뿐만 아니라 동식물들도 살기 힘들건데,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,어케사냐 ㅋㅋ,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,전세계가 덥나보네,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,그나마 건조하긴 한가보네 긴팔입을 정도면,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,저 정도 더위면 긴팔 입어야됨,0,0,0,0,0,0,,
,41,3,06월 14일,https://gall.dcinside.com/board/view/?id=dcbest&no=239497&_dcbest=1&page=456,"""75도?"" 펄펄 끓는 중국, 신발 벗으면 바로 화상.jpg",중국에서 심각한 폭염으로 인해 사망자까지 발생했다.,중동에서 반팔 안입고 다 싸매고 다니잖아. 그 온도에서는 그게 맞음,0,0,0,0,0,0,,
,42,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239517&_dcbest=1&page=455,착한 정치적 올바름....모음2....jpg,마블 코믹스 원작에서 백인이던 캐릭터를 영화에서 유색인종으로 바꾼 사례를 모아 블랙워싱이라고 칭했다.,물고기도 숯불에 구우면 맛있다,1,0,0,1,0,0,,
,42,2,,,,여러 가지 숯불요리 사진을 모았다.,물고기도 숯불에 구우면 맛있다,0,0,0,0,0,0,,
,43,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239606&_dcbest=1&page=455,어질어질 최근 갑론을박인 일본 소설 번역 논란,번역가가 일본 소설을 번역하며 유모차 대신 유아차라는 표현을 써 논쟁이 벌어졌다.,P,1,1,0,0,0,0,,
,44,2,,,,O 다음 알파벳이 무엇인지 물었다.,P,0,0,0,0,0,0,,
,45,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,전 라 도,1,0,0,0,1,0,,
,45,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,전라도 ㅋㅋ,1,0,0,0,1,0,,
,45,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,전라도였어? ㅋㅋㅋㅋㅋㅋ,1,0,0,0,1,0,,
,45,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,전라도 ㅋㅋㅋ,1,0,0,0,1,0,,
,45,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,그와중에 전라도 사투리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시,1,0,0,0,1,0,,
,45,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,전.라.도.,1,0,0,0,1,0,,
,45,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,전라도사투리 ㅋㅋㅋㅋㅋㅋ,1,0,0,0,1,0,,
,45,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,전라도,1,0,0,0,1,0,,
,45,1,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,전.라.도,1,0,0,0,1,0,,
,45,2,,,,가수 송가인이 방언으로 자기소개를 한 영상을 올리며 어느 지역 방언이냐고 물었다.,전 라 도,0,0,0,0,0,0,,
,45,2,,,,가수 송가인이 방언으로 자기소개를 한 영상을 올리며 어느 지역 방언이냐고 물었다.,전라도 ㅋㅋ,0,0,0,0,0,0,,
,45,2,,,,가수 송가인이 방언으로 자기소개를 한 영상을 올리며 어느 지역 방언이냐고 물었다.,전라도였어? ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,45,2,,,,가수 송가인이 방언으로 자기소개를 한 영상을 올리며 어느 지역 방언이냐고 물었다.,전라도 ㅋㅋㅋ,0,0,0,0,0,0,,
,45,2,,,,가수 송가인이 방언으로 자기소개를 한 영상을 올리며 어느 지역 방언이냐고 물었다.,그와중에 전라도 사투리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시,0,0,0,0,0,0,,
,45,2,,,,가수 송가인이 방언으로 자기소개를 한 영상을 올리며 어느 지역 방언이냐고 물었다.,전.라.도.,0,0,0,0,0,0,,
,45,2,,,,가수 송가인이 방언으로 자기소개를 한 영상을 올리며 어느 지역 방언이냐고 물었다.,전라도사투리 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,45,2,,,,가수 송가인이 방언으로 자기소개를 한 영상을 올리며 어느 지역 방언이냐고 물었다.,전라도,0,0,0,0,0,0,,
,45,2,,,,가수 송가인이 방언으로 자기소개를 한 영상을 올리며 어느 지역 방언이냐고 물었다.,전.라.도,0,0,0,0,0,0,,
,45,3,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,ㅈㄴ유익하네,0,0,0,0,0,0,,
,45,3,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,진짜 유익하네,0,0,0,0,0,0,,
,45,3,06월 15일,https://gall.dcinside.com/board/view/?id=dcbest&no=239618&_dcbest=1&page=455,대리 부를 때 목적지 도착하기 전에 자동 결제 문자 날아오면 안되는 이유,대리기사가 꼼수를 쓰려다 막히자 손님에게 욕을 퍼부었다.,걍 택시타라,0,0,0,0,0,0,,
